State,total_fatalities,total_wounded
Alabama,18,20
Alaska,4,2
Arizona,14,4
Arkansas,21,13
California,101,91
Colorado,38,31
Connecticut,57,3
Delaware,2,0
District of Columbia,5,0
Florida,46,37
Georgia,15,31
Hawaii,0,1
Idaho,0,0
Illinois,21,32
Indiana,6,5
Iowa,14,2
Kansas,2,0
Kentucky,23,24
Louisiana,11,10
Maine,0,0
Maryland,3,10
Massachusetts,13,8
Michigan,16,28
Minnesota,25,7
Mississippi,12,9
Missouri,13,6
Montana,2,0
Nebraska,3,2
Nevada,8,4
New Hampshire,0,0
New Jersey,1,3
New Mexico,4,3
New York,12,9
North Carolina,18,14
Ohio,18,22
Oklahoma,2,6
Oregon,23,38
Pennsylvania,30,23
Rhode Island,1,1
South Carolina,11,4
South Dakota,0,1
Tennessee,20,13
Texas,44,33
Utah,3,1
Vermont,4,3
Virgin Islands,1,0
Virginia,74,33
Washington,33,10
West Virginia,5,0
Wisconsin,7,8
Wyoming,2,4
Grand Total,806,609
